city,treated,pop,pm25,time,year,week
达,0,666.0,132.85919331023274,2018-12-23,2018,51
达,0,666.0,127.6172352699133,2018-12-30,2018,52
达,0,659.0,104.88472530998868,2019-01-06,2019,1
达,0,659.0,91.15183793971651,2019-01-13,2019,2
达,0,659.0,90.2614108015015,2019-01-20,2019,3
达,0,659.0,104.30079036083676,2019-01-27,2019,4
达,0,659.0,74.37465795999516,2019-02-03,2019,5
达,0,659.0,67.41831911224092,2019-02-10,2019,6
达,0,659.0,63.67890598921548,2019-02-17,2019,7
达,0,659.0,65.44311750690666,2019-02-24,2019,8
达,0,659.0,59.48909998685831,2019-03-03,2019,9
达,0,659.0,65.99688303071906,2019-03-10,2019,10
达,0,659.0,57.21476017883866,2019-03-17,2019,11
达,0,659.0,41.51763860503286,2019-03-24,2019,12
达,0,659.0,41.2849174385442,2019-03-31,2019,13
达,0,659.0,38.16860285778272,2019-04-07,2019,14
达,0,659.0,34.997141762026644,2019-04-14,2019,15
达,0,659.0,33.06443881839873,2019-04-21,2019,16
达,0,659.0,30.827765546963683,2019-04-28,2019,17
达,0,659.0,35.03015472190011,2019-05-05,2019,18
达,0,659.0,43.51173098337436,2019-05-12,2019,19
达,0,659.0,43.20766597728503,2019-05-19,2019,20
达,0,659.0,44.07873030109632,2019-05-26,2019,21
达,0,659.0,37.757733697727225,2019-06-02,2019,22
达,0,659.0,33.91500973985053,2019-06-09,2019,23
达,0,659.0,29.21629554036706,2019-06-16,2019,24
达,0,659.0,26.201994393639936,2019-06-23,2019,25
达,0,659.0,27.60554715494624,2019-06-30,2019,26
达,0,659.0,26.660203144380024,2019-07-07,2019,27
达,0,659.0,24.576375054916223,2019-07-14,2019,28
达,0,659.0,22.76834798244324,2019-07-21,2019,29
达,0,659.0,21.218599485587507,2019-07-28,2019,30
达,0,659.0,22.273574100362403,2019-08-04,2019,31
达,0,659.0,24.015916820335,2019-08-11,2019,32
达,0,659.0,31.76530693819584,2019-08-18,2019,33
达,0,659.0,34.915227259751205,2019-08-25,2019,34
达,0,659.0,32.456531939065016,2019-09-01,2019,35
达,0,659.0,35.36436659556313,2019-09-08,2019,36
达,0,659.0,33.08251732663658,2019-09-15,2019,37
达,0,659.0,26.113627790178423,2019-09-22,2019,38
达,0,659.0,40.535179982751416,2019-09-29,2019,39
达,0,659.0,36.28244455148049,2019-10-06,2019,40
达,0,659.0,24.348565622222083,2019-10-13,2019,41
达,0,659.0,23.309430248360883,2019-10-20,2019,42
达,0,659.0,25.735810285394656,2019-10-27,2019,43
达,0,659.0,32.93518862509391,2019-11-03,2019,44
达,0,659.0,41.44601555079868,2019-11-10,2019,45
达,0,659.0,42.18715421795987,2019-11-17,2019,46
达,0,659.0,46.74542922948372,2019-11-24,2019,47
达,0,659.0,47.1886146645546,2019-12-01,2019,48
达,0,659.0,60.13684238058079,2019-12-08,2019,49
达,0,659.0,85.40959398260406,2019-12-15,2019,50
达,0,659.0,70.27314081744353,2019-12-22,2019,51
达,0,659.0,96.67855779403732,2019-12-29,2019,52
达,0,654.0,90.50675186945072,2020-01-05,2020,1
达,0,654.0,52.83548397430636,2020-01-12,2020,2
达,0,654.0,58.02345117754205,2020-01-19,2020,3
达,0,654.0,62.32302182800579,2020-01-26,2020,4
达,0,654.0,51.20716092601232,2020-02-02,2020,5
达,0,654.0,54.99837324670383,2020-02-09,2020,6
达,0,654.0,65.54429714273272,2020-02-16,2020,7
达,0,654.0,76.71848371028332,2020-02-23,2020,8
达,0,654.0,55.13774931032433,2020-03-01,2020,9
达,0,654.0,44.94137302496755,2020-03-08,2020,10
达,0,654.0,49.59284351323403,2020-03-15,2020,11
达,0,654.0,44.06402215184756,2020-03-22,2020,12
达,0,654.0,39.35147044144988,2020-03-29,2020,13
达,0,654.0,37.20269428844096,2020-04-05,2020,14
达,0,654.0,39.4590545343953,2020-04-12,2020,15
达,0,654.0,36.75729502439783,2020-04-19,2020,16
达,0,654.0,34.15231781813913,2020-04-26,2020,17
达,0,654.0,39.625234739175866,2020-05-03,2020,18
达,0,654.0,34.77388390596725,2020-05-10,2020,19
达,0,654.0,41.52461970659644,2020-05-17,2020,20
达,0,654.0,41.55133713103477,2020-05-24,2020,21
达,0,654.0,31.66634354670275,2020-05-31,2020,22
达,0,654.0,26.854619931225265,2020-06-07,2020,23
达,0,654.0,22.93706979196106,2020-06-14,2020,24
达,0,654.0,19.581154707068624,2020-06-21,2020,25
达,0,654.0,20.533905330933496,2020-06-28,2020,26
达,0,654.0,20.495585831165315,2020-07-05,2020,27
达,0,654.0,19.97751184853769,2020-07-12,2020,28
达,0,654.0,19.48576195977699,2020-07-19,2020,29
达,0,654.0,20.047401471375,2020-07-26,2020,30
达,0,654.0,21.9465572645721,2020-08-02,2020,31
达,0,654.0,22.504160980932216,2020-08-09,2020,32
达,0,654.0,21.826320003908307,2020-08-16,2020,33
达,0,654.0,24.25709240134416,2020-08-23,2020,34
达,0,654.0,25.287929907703685,2020-08-30,2020,35
达,0,654.0,30.10129096392223,2020-09-06,2020,36
达,0,654.0,29.434725907234743,2020-09-13,2020,37
达,0,654.0,24.92482715542552,2020-09-20,2020,38
达,0,654.0,25.27992996092625,2020-09-27,2020,39
达,0,654.0,28.03978537098501,2020-10-04,2020,40
达,0,654.0,24.55564605382657,2020-10-11,2020,41
达,0,654.0,26.010442761678043,2020-10-18,2020,42
达,0,654.0,34.06779834043979,2020-10-25,2020,43
达,0,654.0,39.34457059489675,2020-11-01,2020,44
达,0,654.0,41.72089380052133,2020-11-08,2020,45
达,0,654.0,44.13262171756216,2020-11-15,2020,46
达,0,654.0,37.60907308173592,2020-11-22,2020,47
达,0,654.0,35.85863499836133,2020-11-29,2020,48
达,0,654.0,42.72091311053124,2020-12-06,2020,49
达,0,654.0,51.99981615230261,2020-12-13,2020,50
达,0,654.0,65.55606167319513,2020-12-20,2020,51
达,0,654.0,100.6098562255975,2020-12-27,2020,52
达,0,649.0,94.953204431993,2021-01-03,2020,53
达,0,649.0,88.07785556163557,2021-01-10,2021,1
达,0,649.0,85.51228138290132,2021-01-17,2021,2
达,0,649.0,87.54911856784935,2021-01-24,2021,3
达,0,649.0,73.39835869300865,2021-01-31,2021,4
达,0,649.0,71.56246569405656,2021-02-07,2021,5
达,0,649.0,54.72551325499537,2021-02-14,2021,6
达,0,649.0,40.661955430402905,2021-02-21,2021,7
达,0,649.0,38.73552062584368,2021-02-28,2021,8
达,0,649.0,33.104141190133326,2021-03-07,2021,9
达,0,649.0,37.50121552776723,2021-03-14,2021,10
达,0,649.0,36.35881136480542,2021-03-21,2021,11
达,0,649.0,36.69293971735239,2021-03-28,2021,12
达,0,649.0,30.167609606362525,2021-04-04,2021,13
达,0,649.0,29.611916063673124,2021-04-11,2021,14
达,0,649.0,29.686471036678533,2021-04-18,2021,15
达,0,649.0,27.64203731529096,2021-04-25,2021,16
达,0,649.0,29.768236316790183,2021-05-02,2021,17
达,0,649.0,38.813557722755846,2021-05-09,2021,18
达,0,649.0,36.8195158794948,2021-05-16,2021,19
达,0,649.0,36.48631684805098,2021-05-23,2021,20
达,0,649.0,38.25170178341298,2021-05-30,2021,21
达,0,649.0,32.05328657049508,2021-06-06,2021,22
达,0,649.0,24.2290847868826,2021-06-13,2021,23
达,0,649.0,16.915903216639634,2021-06-20,2021,24
达,0,649.0,16.582418049551194,2021-06-27,2021,25
达,0,649.0,16.383242610463252,2021-07-04,2021,26
达,0,649.0,15.810042459829225,2021-07-11,2021,27
达,0,649.0,14.978570043803236,2021-07-18,2021,28
达,0,649.0,14.980991646236022,2021-07-25,2021,29
达,0,649.0,16.307753267938715,2021-08-01,2021,30
达,0,649.0,17.95899382764819,2021-08-08,2021,31
达,0,649.0,15.703693796220971,2021-08-15,2021,32
达,0,649.0,18.220255018814647,2021-08-22,2021,33
达,0,649.0,18.67228518258873,2021-08-29,2021,34
达,0,649.0,21.8601920350312,2021-09-05,2021,35
达,0,649.0,23.35371156078345,2021-09-12,2021,36
达,0,649.0,20.76102137211923,2021-09-19,2021,37
达,0,649.0,17.929773686755645,2021-09-26,2021,38
达,0,649.0,18.7772691277854,2021-10-03,2021,39
达,0,649.0,17.54446892805793,2021-10-10,2021,40
达,0,649.0,18.045972796105115,2021-10-17,2021,41
达,0,649.0,21.70000048881853,2021-10-24,2021,42
达,0,649.0,29.40024503830584,2021-10-31,2021,43
达,0,649.0,32.60908333892481,2021-11-07,2021,44
达,0,649.0,49.003030236766456,2021-11-14,2021,45
达,0,649.0,47.81103905867396,2021-11-21,2021,46
达,0,649.0,50.394412918386,2021-11-28,2021,47
达,0,649.0,58.65934497271579,2021-12-05,2021,48
达,0,649.0,63.6517218326086,2021-12-12,2021,49
达,0,649.0,56.02730668544199,2021-12-19,2021,50
达,0,649.0,79.20868297140939,2021-12-26,2021,51
达,0,644.0,90.50218340109625,2022-01-02,2021,52
达,0,644.0,76.25474510396096,2022-01-09,2022,1
达,0,644.0,67.12213095323244,2022-01-16,2022,2
达,0,644.0,61.67595262125862,2022-01-23,2022,3
达,0,644.0,39.70841404556319,2022-01-30,2022,4
达,0,644.0,46.76281405874892,2022-02-06,2022,5
达,0,644.0,46.39143768267746,2022-02-13,2022,6
达,0,644.0,41.838455253040216,2022-02-20,2022,7
达,0,644.0,44.232336222477706,2022-02-27,2022,8
达,0,644.0,43.13039348216257,2022-03-06,2022,9
达,0,644.0,34.53838040712334,2022-03-13,2022,10
达,0,644.0,24.947838664282006,2022-03-20,2022,11
达,0,644.0,20.84320966527412,2022-03-27,2022,12
达,0,644.0,23.875792975801087,2022-04-03,2022,13
达,0,644.0,25.950595954147285,2022-04-10,2022,14
达,0,644.0,22.46026196448248,2022-04-17,2022,15
达,0,644.0,19.600221653544963,2022-04-24,2022,16
达,0,644.0,18.1718345657164,2022-05-01,2022,17
达,0,644.0,25.30700579460593,2022-05-08,2022,18
达,0,644.0,26.76987461679068,2022-05-15,2022,19
达,0,644.0,22.25192531487444,2022-05-22,2022,20
达,0,644.0,19.85363672573968,2022-05-29,2022,21
达,0,644.0,21.21254015989763,2022-06-05,2022,22
达,0,644.0,21.99713193002561,2022-06-12,2022,23
达,0,644.0,18.807601367707523,2022-06-19,2022,24
达,0,644.0,16.36976675640689,2022-06-26,2022,25
达,0,644.0,16.36889146589071,2022-07-03,2022,26
达,0,644.0,13.90811321006582,2022-07-10,2022,27
达,0,644.0,12.9679164442128,2022-07-17,2022,28
达,0,644.0,12.595697178998204,2022-07-24,2022,29
达,0,644.0,12.963036453971856,2022-07-31,2022,30
达,0,644.0,15.040019629141408,2022-08-07,2022,31
达,0,644.0,13.395341840223548,2022-08-14,2022,32
达,0,644.0,15.519696098912885,2022-08-21,2022,33
达,0,644.0,16.295852720687233,2022-08-28,2022,34
达,0,644.0,18.522739011491662,2022-09-04,2022,35
达,0,644.0,27.40506618148393,2022-09-11,2022,36
达,0,644.0,31.530607260085464,2022-09-18,2022,37
达,0,644.0,21.28933298959973,2022-09-25,2022,38
达,0,644.0,18.515138275919192,2022-10-02,2022,39
达,0,644.0,17.431290948965025,2022-10-09,2022,40
达,0,644.0,26.53402307488468,2022-10-16,2022,41
达,0,644.0,31.96557259367477,2022-10-23,2022,42
达,0,644.0,22.345093592770088,2022-10-30,2022,43
达,0,644.0,24.42745867602261,2022-11-06,2022,44
达,0,644.0,33.11681318125253,2022-11-13,2022,45
达,0,644.0,23.89272093358666,2022-11-20,2022,46
达,0,644.0,25.545112319181765,2022-11-27,2022,47
达,0,644.0,31.36935436087191,2022-12-04,2022,48
达,0,644.0,51.278502913173625,2022-12-11,2022,49
达,0,644.0,76.46174597135044,2022-12-18,2022,50
达,0,644.0,86.05274927871011,2022-12-25,2022,51
运城,0,513.0,158.5154641102145,2018-01-07,2018,1
运城,0,513.0,182.5052571888992,2018-01-14,2018,2
运城,0,513.0,151.7361946935377,2018-01-21,2018,3
运城,0,513.0,144.71288970103947,2018-01-28,2018,4
运城,0,513.0,118.40001693664632,2018-02-04,2018,5
运城,0,513.0,124.54677035245298,2018-02-11,2018,6
运城,0,513.0,129.28181711444847,2018-02-18,2018,7
运城,0,513.0,74.87625353800372,2018-02-25,2018,8
运城,0,513.0,65.22766916117861,2018-03-04,2018,9
运城,0,513.0,79.47735504580396,2018-03-11,2018,10
运城,0,513.0,77.33474993174416,2018-03-18,2018,11
运城,0,513.0,71.29067770755859,2018-03-25,2018,12
运城,0,513.0,65.3969743610223,2018-04-01,2018,13
运城,0,513.0,54.46164854212034,2018-04-08,2018,14
运城,0,513.0,49.38758449401174,2018-04-15,2018,15
运城,0,513.0,45.55021155916509,2018-04-22,2018,16
运城,0,513.0,41.77127849833597,2018-04-29,2018,17
运城,0,513.0,37.945953104717375,2018-05-06,2018,18
运城,0,513.0,42.81893836270407,2018-05-13,2018,19
运城,0,513.0,38.13614230891141,2018-05-20,2018,20
运城,0,513.0,46.69530918435824,2018-05-27,2018,21
运城,0,513.0,41.713914729129705,2018-06-03,2018,22
运城,0,513.0,34.67718075636455,2018-06-10,2018,23
运城,0,513.0,34.56944688471159,2018-06-17,2018,24
运城,0,513.0,39.96740349667943,2018-06-24,2018,25
运城,0,513.0,40.38923117034407,2018-07-01,2018,26
运城,0,513.0,51.63563836424692,2018-07-08,2018,27
运城,0,513.0,34.521425580138256,2018-07-15,2018,28
运城,0,513.0,33.35104664465927,2018-07-22,2018,29
运城,0,513.0,36.38987719054844,2018-07-29,2018,30
运城,0,513.0,45.99717780387549,2018-08-05,2018,31
运城,0,513.0,38.832549177682814,2018-08-12,2018,32
运城,0,513.0,35.520331193575366,2018-08-19,2018,33
运城,0,513.0,35.62990127178601,2018-08-26,2018,34
运城,0,513.0,35.46205251994493,2018-09-02,2018,35
运城,0,513.0,25.4647113130267,2018-09-09,2018,36
运城,0,513.0,26.23928705494575,2018-09-16,2018,37
运城,0,513.0,25.46149901456288,2018-09-23,2018,38
运城,0,513.0,28.23805187613252,2018-09-30,2018,39
运城,0,513.0,31.24687735434637,2018-10-07,2018,40
运城,0,513.0,36.33291669406024,2018-10-14,2018,41
运城,0,513.0,49.84164139907446,2018-10-21,2018,42
运城,0,513.0,44.36301614540204,2018-10-28,2018,43
运城,0,513.0,48.92449334355023,2018-11-04,2018,44
运城,0,513.0,55.13102976719685,2018-11-11,2018,45
运城,0,513.0,71.19271867579407,2018-11-18,2018,46
运城,0,513.0,95.65256246750629,2018-11-25,2018,47
运城,0,513.0,121.78690044315756,2018-12-02,2018,48
运城,0,513.0,108.12272304133523,2018-12-09,2018,49
运城,0,513.0,113.75977615795016,2018-12-16,2018,50
运城,0,513.0,105.86117056631429,2018-12-23,2018,51
运城,0,513.0,96.31296019434336,2018-12-30,2018,52
运城,0,514.0,179.68005331260815,2019-01-06,2019,1
运城,0,514.0,194.022753942694,2019-01-13,2019,2
运城,0,514.0,140.8466634338151,2019-01-20,2019,3
运城,0,514.0,110.82053431182293,2019-01-27,2019,4
运城,0,514.0,93.24755567302807,2019-02-03,2019,5
运城,0,514.0,106.43601224427276,2019-02-10,2019,6
运城,0,514.0,113.07049491328428,2019-02-17,2019,7
运城,0,514.0,105.8808264426709,2019-02-24,2019,8
运城,0,514.0,90.54225834530166,2019-03-03,2019,9
运城,0,514.0,63.89127181982769,2019-03-10,2019,10
运城,0,514.0,51.76559120618423,2019-03-17,2019,11
运城,0,514.0,48.63425024120357,2019-03-24,2019,12
运城,0,514.0,47.84872885718692,2019-03-31,2019,13
运城,0,514.0,50.38009753470194,2019-04-07,2019,14
运城,0,514.0,46.17558869620906,2019-04-14,2019,15
运城,0,514.0,39.65302096076806,2019-04-21,2019,16
运城,0,514.0,38.44172325404982,2019-04-28,2019,17
运城,0,514.0,36.04298702294309,2019-05-05,2019,18
运城,0,514.0,40.1202783888971,2019-05-12,2019,19
运城,0,514.0,47.19755253560203,2019-05-19,2019,20
运城,0,514.0,30.556524905323982,2019-05-26,2019,21
运城,0,514.0,29.923920363590216,2019-06-02,2019,22
运城,0,514.0,30.205068019532213,2019-06-09,2019,23
运城,0,514.0,30.176050177345733,2019-06-16,2019,24
运城,0,514.0,32.51432157312039,2019-06-23,2019,25
运城,0,514.0,29.80060700579603,2019-06-30,2019,26
运城,0,514.0,28.69233980948017,2019-07-07,2019,27
运城,0,514.0,30.841886464381645,2019-07-14,2019,28
运城,0,514.0,29.39276201411328,2019-07-21,2019,29
运城,0,514.0,28.71032363065084,2019-07-28,2019,30
运城,0,514.0,27.69243705455356,2019-08-04,2019,31
运城,0,514.0,28.844362229174937,2019-08-11,2019,32
运城,0,514.0,30.84558537331873,2019-08-18,2019,33
运城,0,514.0,30.558441203822145,2019-08-25,2019,34
运城,0,514.0,30.60643132685997,2019-09-01,2019,35
运城,0,514.0,30.54483566623299,2019-09-08,2019,36
运城,0,514.0,32.07375009380496,2019-09-15,2019,37
运城,0,514.0,30.60486283310031,2019-09-22,2019,38
运城,0,514.0,33.78775604223926,2019-09-29,2019,39
运城,0,514.0,33.76178237436194,2019-10-06,2019,40
运城,0,514.0,37.47597672669372,2019-10-13,2019,41
运城,0,514.0,44.91287904092226,2019-10-20,2019,42
运城,0,514.0,52.77278785281223,2019-10-27,2019,43
运城,0,514.0,62.75728519760533,2019-11-03,2019,44
运城,0,514.0,75.7919562857795,2019-11-10,2019,45
运城,0,514.0,70.07975538791663,2019-11-17,2019,46
运城,0,514.0,88.30490625924696,2019-11-24,2019,47
运城,0,514.0,101.837048083108,2019-12-01,2019,48
运城,0,514.0,123.26367685348627,2019-12-08,2019,49
运城,0,514.0,99.72205142607824,2019-12-15,2019,50
运城,0,514.0,97.47456857135867,2019-12-22,2019,51
运城,0,514.0,95.1376402966094,2019-12-29,2019,52
运城,0,513.5,106.59675072457247,2020-01-05,2020,1
运城,0,513.5,112.95820939295392,2020-01-12,2020,2
运城,0,513.5,131.54490729221604,2020-01-19,2020,3
运城,0,513.5,127.78588892158106,2020-01-26,2020,4
运城,0,513.5,89.73679206795406,2020-02-02,2020,5
运城,0,513.5,93.36504346042877,2020-02-09,2020,6
运城,0,513.5,93.65750809906936,2020-02-16,2020,7
运城,0,513.5,74.92029573096845,2020-02-23,2020,8
运城,0,513.5,66.65995395989924,2020-03-01,2020,9
运城,0,513.5,56.95463943014879,2020-03-08,2020,10
运城,0,513.5,52.19259429206912,2020-03-15,2020,11
运城,0,513.5,49.87862932011485,2020-03-22,2020,12
运城,0,513.5,46.76153559785749,2020-03-29,2020,13
运城,0,513.5,53.47312670795691,2020-04-05,2020,14
运城,0,513.5,52.17607150801927,2020-04-12,2020,15
运城,0,513.5,44.61915889534496,2020-04-19,2020,16
运城,0,513.5,41.86848200255525,2020-04-26,2020,17
运城,0,513.5,40.16903131843181,2020-05-03,2020,18
运城,0,513.5,35.383541167818365,2020-05-10,2020,19
运城,0,513.5,29.91230956746004,2020-05-17,2020,20
运城,0,513.5,28.255435959472543,2020-05-24,2020,21
运城,0,513.5,28.85587890665304,2020-05-31,2020,22
运城,0,513.5,33.52560863759972,2020-06-07,2020,23
运城,0,513.5,34.49716538249947,2020-06-14,2020,24
运城,0,513.5,33.42066797071979,2020-06-21,2020,25
运城,0,513.5,32.616170363585155,2020-06-28,2020,26
运城,0,513.5,32.654263597134346,2020-07-05,2020,27
运城,0,513.5,32.64943937722842,2020-07-12,2020,28
运城,0,513.5,27.342238457276704,2020-07-19,2020,29
运城,0,513.5,27.8954808125496,2020-07-26,2020,30
运城,0,513.5,29.20814321317843,2020-08-02,2020,31
运城,0,513.5,29.455432287688765,2020-08-09,2020,32
运城,0,513.5,30.667446157960665,2020-08-16,2020,33
运城,0,513.5,26.907484982978044,2020-08-23,2020,34
运城,0,513.5,27.7147370327564,2020-08-30,2020,35
运城,0,513.5,28.25664840739105,2020-09-06,2020,36
运城,0,513.5,33.26830741291138,2020-09-13,2020,37
运城,0,513.5,31.346789840881662,2020-09-20,2020,38
运城,0,513.5,36.64989713079768,2020-09-27,2020,39
运城,0,513.5,39.7443549794569,2020-10-04,2020,40
运城,0,513.5,41.71696830226291,2020-10-11,2020,41
运城,0,513.5,49.89272452677158,2020-10-18,2020,42
运城,0,513.5,56.95745083564429,2020-10-25,2020,43
运城,0,513.5,60.489804774637655,2020-11-01,2020,44
运城,0,513.5,61.61627219705972,2020-11-08,2020,45
运城,0,513.5,63.77015383516449,2020-11-15,2020,46
运城,0,513.5,65.29460378520267,2020-11-22,2020,47
运城,0,513.5,90.7632740052864,2020-11-29,2020,48
运城,0,513.5,98.49294711488878,2020-12-06,2020,49
运城,0,513.5,99.0879622171871,2020-12-13,2020,50
运城,0,513.5,94.04525772200002,2020-12-20,2020,51
运城,0,513.5,97.44439816039326,2020-12-27,2020,52
运城,0,513.0,94.47351040335522,2021-01-03,2020,53
运城,0,513.0,101.025707894134,2021-01-10,2021,1
运城,0,513.0,91.59260833996802,2021-01-17,2021,2
运城,0,513.0,97.5440627895485,2021-01-24,2021,3
运城,0,513.0,81.53713742625374,2021-01-31,2021,4
运城,0,513.0,73.6221081687225,2021-02-07,2021,5
运城,0,513.0,81.36151200122988,2021-02-14,2021,6
运城,0,513.0,66.4293850258327,2021-02-21,2021,7
运城,0,513.0,65.53737418797327,2021-02-28,2021,8
运城,0,513.0,55.43485092259305,2021-03-07,2021,9
运城,0,513.0,59.9130517556756,2021-03-14,2021,10
运城,0,513.0,73.17069705558959,2021-03-21,2021,11
运城,0,513.0,70.06673431510018,2021-03-28,2021,12
运城,0,513.0,64.42269618876774,2021-04-04,2021,13
运城,0,513.0,48.83866761676423,2021-04-11,2021,14
运城,0,513.0,44.14615354686692,2021-04-18,2021,15
运城,0,513.0,39.77446493276386,2021-04-25,2021,16
运城,0,513.0,40.703952307996296,2021-05-02,2021,17
运城,0,513.0,44.80500754081635,2021-05-09,2021,18
运城,0,513.0,34.82760933637336,2021-05-16,2021,19
运城,0,513.0,27.321089060438528,2021-05-23,2021,20
运城,0,513.0,29.825297139719304,2021-05-30,2021,21
运城,0,513.0,29.63082924571492,2021-06-06,2021,22
运城,0,513.0,29.84319554782628,2021-06-13,2021,23
运城,0,513.0,27.469496360778805,2021-06-20,2021,24
运城,0,513.0,27.50681494924568,2021-06-27,2021,25
运城,0,513.0,24.5167515865536,2021-07-04,2021,26
运城,0,513.0,22.931916294262525,2021-07-11,2021,27
运城,0,513.0,22.149984756776263,2021-07-18,2021,28
运城,0,513.0,22.127001237197096,2021-07-25,2021,29
运城,0,513.0,24.12274763302434,2021-08-01,2021,30
运城,0,513.0,27.2439385630194,2021-08-08,2021,31
运城,0,513.0,29.67911743032777,2021-08-15,2021,32
运城,0,513.0,25.12591332326895,2021-08-22,2021,33
运城,0,513.0,23.89110498327889,2021-08-29,2021,34
运城,0,513.0,23.95216815157501,2021-09-05,2021,35
运城,0,513.0,25.959095296808258,2021-09-12,2021,36
运城,0,513.0,25.72857324688213,2021-09-19,2021,37
运城,0,513.0,26.894810222634582,2021-09-26,2021,38
运城,0,513.0,31.01085641157708,2021-10-03,2021,39
运城,0,513.0,29.517073398311705,2021-10-10,2021,40
运城,0,513.0,41.27500687885152,2021-10-17,2021,41
运城,0,513.0,54.16115261591786,2021-10-24,2021,42
运城,0,513.0,67.64908945308841,2021-10-31,2021,43
运城,0,513.0,68.7268737449084,2021-11-07,2021,44
运城,0,513.0,67.36296851208752,2021-11-14,2021,45
运城,0,513.0,81.06768451432812,2021-11-21,2021,46
运城,0,513.0,81.911224582498,2021-11-28,2021,47
运城,0,513.0,80.69897270719467,2021-12-05,2021,48
运城,0,513.0,94.30587243292544,2021-12-12,2021,49
运城,0,513.0,77.6136719919347,2021-12-19,2021,50
运城,0,513.0,86.54079635872559,2021-12-26,2021,51
运城,0,513.0,94.69731154790269,2022-01-02,2021,52
运城,0,513.0,94.87161653733271,2022-01-09,2022,1
